STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QN_4,MO_N,MO_TT,MO_TX,MO_TN,MO_FK,MX_TX,MX_FX,MX_TN,MO_SD_S,QN_6,MO_RR,MX_RS,eor
       3404,19071101,19071130,    5,  4.54,   5.39,    9.13,    2.58,    2.33,  15.8,-999,  -5.1,-999,    5,    44.2,   11.0,eor
       3404,19071201,19071231,    5,  6.25,   3.07,    5.15,    1.22,    2.90,  11.9,-999,  -6.6,-999,    5,    76.2,   21.7,eor
       3404,19080101,19080131,    5,  5.16,  -0.85,    2.42,   -3.87,    2.50,   9.1,-999, -13.7,-999,    5,    50.6,    7.4,eor
       3404,19080201,19080229,    5,  6.81,   3.16,    5.48,    1.33,    3.03,   8.7,-999,  -3.7,-999,    5,    61.2,   10.3,eor
       3404,19080301,19080331,    5,  5.05,   3.56,    7.46,    0.45,    2.31,  16.5,-999,  -3.0,-999,    5,    49.5,   12.7,eor
       3404,19080401,19080430,    5,  5.35,   6.22,   10.65,    2.26,    2.53,  16.5,-999,  -1.7,-999,    5,    65.0,   16.7,eor
       3404,19080501,19080531,    5,  5.74,  13.63,   18.42,    9.67,    2.17,  27.3,-999,   6.4,-999,    5,    85.8,   17.1,eor
       3404,19080601,19080630,    5,  4.80,  17.30,   23.00,   12.19,    1.85,  30.2,-999,   5.2,-999,    5,    76.6,   28.4,eor
       3404,19080701,19080731,    5,  5.27,  17.68,   22.77,   13.20,    2.02,  29.8,-999,   7.2,-999,    5,    86.3,   16.1,eor
       3404,19080801,19080831,    5,  5.37,  15.07,   19.91,   11.21,    2.51,  25.2,-999,   5.7,-999,    5,   156.7,   34.9,eor
       3404,19080901,19080930,    5,  4.39,  13.13,   18.58,    9.27,    2.70,  26.1,-999,   5.9,-999,    5,    45.0,   10.9,eor
       3404,19081001,19081031,    5,  2.94,   9.91,   16.16,    5.32,    1.88,  27.0,-999,  -3.3,-999,    5,     4.3,    1.5,eor
       3404,19081101,19081130,    5,  4.62,   3.88,    7.82,    0.40,    2.31,  14.2,-999,  -7.0,-999,    5,    41.5,    8.0,eor
       3404,19081201,19081231,    5,  6.16,   1.14,    3.06,   -0.74,    2.26,  10.9,-999, -15.0,-999,    5,    24.2,    6.4,eor
       3404,19090101,19090131,    5,  4.97,   0.54,    3.55,   -2.18,    2.51,   9.0,-999, -12.0,-999,    5,    28.3,    7.0,eor
       3404,19090201,19090228,    5,  5.27,  -0.06,    3.19,   -2.98,    2.60,   8.5,-999, -11.5,-999,    5,    63.7,   21.9,eor
       3404,19090301,19090331,    5,  6.30,   3.04,    6.57,    0.36,    2.65,  15.6,-999,  -7.1,-999,    5,    47.4,   12.4,eor
       3404,19090401,19090430,    5,  3.82,   8.99,   14.72,    4.34,    2.58,  24.7,-999,  -3.4,-999,    5,    51.0,   15.6,eor
       3404,19090501,19090531,    5,  3.67,  12.26,   17.36,    5.83,    2.47,  28.5,-999,  -0.1,-999,    5,    19.3,    5.4,eor
       3404,19090601,19090630,    5,  5.51,  13.98,   18.98,    9.29,    2.22,  29.4,-999,   4.6,-999,    5,    41.6,   10.9,eor
       3404,19090701,19090731,    5,  6.51,  15.01,   19.51,   11.21,    2.77,  24.0,-999,   8.0,-999,    5,   109.7,   25.2,eor
       3404,19090801,19090831,    5,  4.65,  16.47,   21.78,   12.46,    1.81,  30.5,-999,   8.2,-999,    5,   118.3,   39.8,eor
       3404,19090901,19090930,    5,  5.42,  13.17,   17.74,   10.01,    1.80,  23.4,-999,   5.5,-999,    5,    63.1,   21.2,eor
       3404,19091001,19091031,    5,  5.08,  10.93,   15.45,    7.78,    2.46,  21.6,-999,   2.3,-999,    5,    68.4,   16.1,eor
       3404,19091101,19091130,    5,  5.80,   3.53,    6.42,    0.95,    2.49,  11.1,-999,  -4.9,-999,    5,    57.6,   14.4,eor
       3404,19091201,19091231,    5,  5.56,   3.24,    5.74,    0.98,    3.11,  11.6,-999,  -5.2,-999,    5,   114.7,   26.8,eor
       3404,19100101,19100131,    5,  6.47,   3.27,    5.35,    0.96,    2.94,  10.6,-999,  -6.6,-999,    5,    58.6,   12.0,eor
       3404,19100201,19100228,    5,  6.03,   4.29,    6.99,    1.87,    2.56,  14.1,-999,  -2.6,-999,    5,    78.4,   16.9,eor
       3404,19100301,19100331,    5,  4.17,   5.31,   10.02,    1.51,    2.13,  16.1,-999,  -2.0,-999,    5,    27.3,    9.5,eor
       3404,19100401,19100430,    5,  4.91,   8.15,   12.64,    4.15,    2.68,  21.7,-999,  -1.6,-999,    5,    55.1,   14.8,eor
       3404,19100501,19100531,    5,  4.55,  13.38,   18.77,    8.51,    2.58,  27.1,-999,   0.3,-999,    5,    44.4,   14.5,eor
       3404,19100601,19100630,    5,  5.29,  17.12,   22.40,   12.71,    2.28,  29.7,-999,   7.4,-999,    5,   117.1,   48.0,eor
       3404,19100701,19100731,    5,  6.23,  15.78,   20.26,   12.23,    2.14,  26.8,-999,   8.5,-999,    5,   144.3,   19.2,eor
       3404,19100801,19100831,    5,  5.08,  16.47,   21.66,   12.31,    2.13,  26.6,-999,   8.3,-999,    5,    52.1,   14.9,eor
       3404,19100901,19100930,    5,  5.38,  13.16,   18.01,    9.65,    1.89,  24.8,-999,   3.5,-999,    5,    79.8,   20.0,eor
       3404,19101001,19101031,    5,  4.68,  10.57,   15.18,    7.08,    2.36,  24.7,-999,   1.2,-999,    5,    15.8,    7.5,eor
       3404,19101101,19101130,    5,  6.09,   3.18,    5.90,    1.13,    2.65,  12.4,-999,  -6.4,-999,    5,    64.0,   11.5,eor
       3404,19101201,19101231,    5,  5.94,   4.81,    7.24,    2.58,    2.70,  11.8,-999,  -4.0,-999,    5,    59.7,   12.8,eor
       3404,19110101,19110131,    5,  6.52,   0.98,    2.77,   -0.69,    2.49,   9.1,-999,  -6.1,-999,    5,    17.6,    6.4,eor
       3404,19110201,19110228,    5,  6.00,   3.30,    6.07,    0.30,    3.11,  11.8,-999,  -6.5,-999,    5,    70.2,    9.4,eor
       3404,19110301,19110331,    5,  5.12,   5.40,    9.58,    1.98,    2.68,  22.5,-999,  -2.7,-999,    5,    48.1,   11.5,eor
       3404,19110401,19110430,    5,  4.62,   8.05,   13.27,    3.38,    2.54,  22.3,-999,  -5.6,-999,    5,    34.8,   11.4,eor
       3404,19110501,19110531,    5,  4.50,  14.52,   19.78,    9.37,    2.40,  26.3,-999,   2.4,-999,    5,    27.3,    5.8,eor
       3404,19110601,19110630,    5,  4.86,  15.50,   20.65,   10.13,    2.55,  29.9,-999,   4.4,-999,    5,    48.8,   10.0,eor
       3404,19110701,19110731,    5,  4.03,  19.84,   26.40,   13.69,    1.93,  35.3,-999,   5.6,-999,    5,    25.8,   10.5,eor
       3404,19110801,19110831,    5,  3.51,  20.51,   26.87,   14.45,    1.76,  33.3,-999,   9.2,-999,    5,    14.2,    5.5,eor
       3404,19110901,19110930,    5,  3.78,  15.04,   22.02,    9.16,    2.00,  32.7,-999,   4.1,-999,    5,    41.4,   17.9,eor
       3404,19111001,19111031,    5,  4.98,   9.17,   13.90,    5.89,    2.56,  20.1,-999,  -0.7,-999,    5,    57.8,    8.6,eor
       3404,19111101,19111130,    5,  5.90,   6.02,    8.86,    3.54,    2.92,  14.4,-999,  -2.6,-999,    5,    57.9,   10.7,eor
       3404,19111201,19111231,    5,  6.68,   5.09,    7.36,    2.58,    2.39,  10.6,-999,  -2.0,-999,    5,    70.9,   18.0,eor
       3404,19120101,19120131,    5,  5.93,   0.94,    3.43,   -1.38,    2.54,  10.5,-999, -10.3,-999,    5,    75.5,   17.0,eor
       3404,19120201,19120229,    5,  5.94,   4.54,    8.07,    1.32,    2.20,  15.2,-999, -14.4,-999,    5,    42.7,   10.6,eor
       3404,19120301,19120331,    5,  5.76,   7.32,   10.94,    4.63,    2.94,  18.5,-999,   0.4,-999,    5,    74.8,   15.6,eor
       3404,19120401,19120430,    5,  3.88,   8.76,   13.54,    4.00,    2.87,  20.9,-999,  -1.9,-999,    5,    28.2,    9.0,eor
       3404,19120501,19120531,    5,  5.45,  12.67,   18.00,    7.37,    2.31,  27.6,-999,   0.8,-999,    5,    37.0,    9.2,eor
       3404,19120601,19120630,    5,  5.32,  16.01,   21.02,   11.15,    2.27,  29.8,-999,   7.2,-999,    5,   127.4,   25.8,eor
       3404,19120701,19120731,    5,  4.54,  19.33,   24.73,   13.90,    1.76,  31.8,-999,   9.7,-999,    5,    36.7,   22.6,eor
       3404,19120801,19120831,    5,  6.27,  14.35,   18.93,   11.00,    2.49,  26.1,-999,   7.8,-999,    5,   131.0,   25.1,eor
       3404,19120901,19120930,    5,  5.40,  10.48,   14.49,    7.04,    2.47,  18.7,-999,   1.9,-999,    5,    81.6,   32.2,eor
       3404,19121001,19121031,    5,  4.67,   7.90,   12.65,    4.01,    2.04,  17.4,-999,  -3.2,-999,    5,    74.4,   12.2,eor
       3404,19121101,19121130,    5,  6.99,   4.66,    6.71,    2.62,    2.65,  10.1,-999,  -1.1,-999,    5,   107.5,   12.7,eor
       3404,19121201,19121231,    5,  5.66,   5.35,    7.87,    2.68,    3.08,  12.6,-999,  -0.9,-999,    5,    78.4,   12.5,eor
       3404,19130101,19130131,    5,  4.91,   2.13,    4.50,   -0.25,    3.17,   9.3,-999,  -4.7,-999,    5,    77.9,   13.9,eor
       3404,19130201,19130228,    5,  4.89,   3.38,    6.78,    0.24,    2.54,  13.3,-999,  -7.2,-999,    5,    26.2,   10.8,eor
       3404,19130301,19130331,    5,  5.25,   7.37,   11.30,    3.53,    3.18,  21.4,-999,  -3.8,-999,    5,    88.9,   18.1,eor
       3404,19130401,19130430,    5,  4.26,   9.18,   14.43,    4.47,    2.21,  28.1,-999,  -3.2,-999,    5,    46.3,   14.8,eor
       3404,19130501,19130531,    5,  4.99,  13.25,   18.43,    8.64,    2.16,  28.7,-999,   1.1,-999,    5,    32.7,    6.3,eor
       3404,19130601,19130630,    5,  5.51,  14.95,   19.86,   10.64,    2.19,  28.3,-999,   4.8,-999,    5,    93.6,   13.5,eor
       3404,19130701,19130731,    5,  5.88,  15.17,   20.02,   11.31,    2.01,  27.3,-999,   5.6,-999,    5,    74.7,   10.9,eor
       3404,19130801,19130831,    5,  5.29,  15.55,   20.77,   11.00,    2.07,  27.6,-999,   6.5,-999,    5,    28.1,    7.6,eor
       3404,19130901,19130930,    5,  4.07,  13.59,   18.98,    9.55,    1.81,  22.4,-999,   4.4,-999,    5,    54.4,   17.9,eor
       3404,19131001,19131031,    5,  4.81,  10.89,   16.02,    7.14,    1.76,  21.9,-999,   0.0,-999,    5,    56.8,   13.2,eor
       3404,19131101,19131130,    5,  6.49,   8.18,   10.91,    5.52,    2.46,  14.5,-999,   0.4,-999,    5,    63.1,    9.6,eor
       3404,19131201,19131231,    5,  6.11,   3.35,    5.59,    1.41,    2.80,  10.5,-999,  -4.7,-999,    5,    93.7,   11.6,eor
       3404,19140101,19140131,    5,  5.04,  -0.87,    1.87,   -3.71,    2.67,   9.0,-999, -10.6,-999,    5,    44.0,   13.3,eor
       3404,19140201,19140228,    5,  4.60,   5.85,   10.19,    2.48,    2.11,  14.6,-999,  -2.1,-999,    5,    41.1,    9.2,eor
       3404,19140301,19140331,    5,  5.55,   5.87,    9.57,    2.93,    2.64,  18.5,-999,  -0.8,-999,    5,   130.5,   22.2,eor
       3404,19140401,19140430,    5,  4.23,  11.18,   16.67,    5.83,    2.35,  25.9,-999,   2.8,-999,    5,    40.1,   12.8,eor
       3404,19140501,19140531,    5,  5.12,  11.83,   16.57,    7.26,    2.37,  28.4,-999,  -1.2,-999,    5,    82.7,   20.3,eor
       3404,19140601,19140630,    5,  5.59,  15.07,   20.19,   10.40,    2.04,  26.2,-999,   4.8,-999,    5,    79.6,   15.0,eor
       3404,19140701,19140731,    5,  5.25,  18.64,   23.90,   14.15,    1.82,  30.7,-999,   8.5,-999,    5,    99.8,   18.4,eor
       3404,19140801,19140831,    5,  4.50,  18.05,   23.80,   13.11,    1.69,  29.9,-999,  10.3,-999,    5,    69.0,   23.3,eor
       3404,19140901,19140930,    5,  3.88,  13.54,   19.19,    8.66,    2.36,  28.4,-999,   3.9,-999,    5,    79.6,   33.2,eor
       3404,19141001,19141031,    5,  6.73,   9.87,   13.22,    6.92,    1.94,  19.0,-999,   1.9,-999,    5,    81.6,   12.6,eor
       3404,19141101,19141130,    5,  6.46,   4.88,    7.43,    2.54,    2.41,  15.0,-999,  -5.2,-999,    5,    50.2,   19.6,eor
       3404,19141201,19141231,    5,  5.97,   5.31,    7.95,    2.82,    2.94,  14.5,-999,  -5.2,-999,    5,    75.0,    9.9,eor
       3404,19150101,19150131,    5,  6.78,   2.22,    4.30,   -0.11,    2.76,  10.3,-999,  -8.2,-999,    5,   116.1,   26.8,eor
       3404,19150201,19150228,    5,  5.48,   2.94,    6.19,    0.22,    2.42,  10.7,-999,  -3.6,-999,    5,    46.5,   10.7,eor
       3404,19150301,19150331,    5,  6.13,   3.39,    6.81,    0.34,    2.44,  16.2,-999,  -4.6,-999,    5,    61.9,    9.6,eor
       3404,19150401,19150430,    5,  4.18,   7.95,   13.14,    2.84,    2.28,  21.2,-999,  -2.1,-999,    5,    35.5,    7.1,eor
       3404,19150501,19150531,    5,  3.97,  13.95,   19.52,    7.69,    2.60,  26.7,-999,   0.4,-999,    5,    51.5,   12.3,eor
       3404,19150601,19150630,    5,  3.44,  17.83,   24.55,   10.70,    1.90,  34.1,-999,   4.3,-999,    5,    37.6,   13.2,eor
       3404,19150701,19150731,    5,  5.75,  16.28,   21.62,   11.68,    2.23,  29.9,-999,   6.8,-999,    5,   112.7,   18.7,eor
       3404,19150801,19150831,    5,  6.03,  15.83,   21.13,   11.93,    1.60,  26.5,-999,   7.5,-999,    5,    92.9,   20.0,eor
       3404,19150901,19150930,    5,  4.09,  13.36,   19.18,    8.57,    1.94,  27.1,-999,   3.6,-999,    5,    44.8,   13.8,eor
       3404,19151001,19151031,    5,  6.11,   7.76,   11.65,    4.92,    2.05,  18.8,-999,  -2.2,-999,    5,    20.4,    5.6,eor
       3404,19151101,19151130,    5,  5.19,   2.91,    5.65,    0.00,    2.47,  12.5,-999, -12.7,-999,    5,    59.1,   18.6,eor
       3404,19151201,19151231,    5,  6.48,   5.20,    7.89,    2.48,    2.73,  15.5,-999,  -4.7,-999,    5,   118.8,   15.0,eor
       3404,19160101,19160131,    5,  5.68,   5.18,    7.70,    2.54,    3.04,  12.0,-999,  -3.8,-999,    5,    96.5,   13.0,eor
       3404,19160201,19160229,    5,  5.05,   2.53,    5.56,   -0.39,    2.22,  12.5,-999,  -4.2,-999,    5,   105.5,   22.4,eor
       3404,19160301,19160331,    5,  5.60,   4.71,    8.62,    1.39,    1.68,  19.5,-999,  -2.4,-999,    5,    47.2,    8.2,eor
       3404,19160401,19160430,    5,  4.21,   9.31,   14.22,    4.59,    2.07,  23.0,-999,   0.6,-999,    5,    67.9,   14.7,eor
       3404,19160501,19160531,    5,  4.47,  14.11,   19.60,    8.72,    2.40,  28.9,-999,   1.2,-999,    5,    47.4,    8.7,eor
       3404,19160601,19160630,    5,  5.86,  12.90,   17.33,    8.48,    2.72,  28.1,-999,   3.2,-999,    5,    71.7,   13.0,eor
       3404,19160701,19160731,    5,  5.49,  16.39,   20.76,   12.07,    2.01,  28.4,-999,   8.2,-999,    5,    65.5,   14.6,eor
       3404,19160801,19160831,    5,  5.49,  16.72,   22.40,   12.51,    2.14,  28.5,-999,   7.4,-999,    5,    54.4,   10.3,eor
       3404,19160901,19160930,    5,  3.95,  13.15,   18.67,    8.85,    1.94,  25.3,-999,   4.3,-999,    5,    49.9,   15.0,eor
       3404,19161001,19161031,    5,  4.97,  10.07,   13.70,    6.86,    3.00,  20.5,-999,  -2.7,-999,    5,    76.5,   12.2,eor
       3404,19161101,19161130,    5,  5.95,   5.91,    8.45,    3.34,    2.62,  17.8,-999,  -3.6,-999,    5,    46.5,   13.2,eor
       3404,19161201,19161231,    5,  6.77,   2.86,    4.67,    0.82,    3.12,  12.0,-999,  -4.0,-999,    5,    91.1,   22.6,eor
       3404,19170101,19170131,    5,  5.74,  -1.57,    0.55,   -3.71,    3.30,  11.0,-999, -12.7,-999,    5,    55.5,    8.0,eor
       3404,19170201,19170228,    5,  4.33,  -1.54,    2.00,   -4.89,    2.45,   7.5,-999, -19.7,-999,    5,    17.7,    9.0,eor
       3404,19170301,19170331,    5,  5.63,   1.46,    5.10,   -1.80,    3.43,  12.9,-999,  -8.6,-999,    5,    40.3,    8.0,eor
       3404,19170401,19170430,    5,  5.83,   4.75,    8.61,    1.25,    3.19,  16.3,-999,  -2.0,-999,    5,    62.8,   13.8,eor
       3404,19170501,19170531,    5,  3.07,  16.25,   22.15,    9.88,    3.00,  27.9,-999,   1.6,-999,    5,    43.4,   15.2,eor
       3404,19170601,19170630,    5,  3.41,  19.55,   25.89,   13.08,    2.22,  32.9,-999,   8.3,-999,    5,    50.4,   19.0,eor
       3404,19170701,19170731,    5,  4.05,  17.86,   23.29,   12.28,    2.15,  27.9,-999,   7.8,-999,    5,   135.1,   33.2,eor
       3404,19170801,19170831,    5,  4.93,  17.07,   22.15,   13.22,    2.65,  29.4,-999,  10.1,-999,    5,    97.3,   28.7,eor
       3404,19170901,19170930,    5,  3.46,  14.68,   20.46,   10.04,    2.29,  26.4,-999,   2.0,-999,    5,    31.3,   12.2,eor
       3404,19171001,19171031,    5,  5.01,   7.65,   12.15,    4.09,    2.92,  24.8,-999,  -1.0,-999,    5,   122.4,   27.5,eor
       3404,19171101,19171130,    5,  6.82,   6.76,    9.24,    4.60,    3.02,  12.6,-999,   0.2,-999,    5,    59.6,   11.6,eor
       3404,19171201,19171231,    5,  5.74,  -0.45,    1.97,   -2.60,    2.65,   8.2,-999,  -9.7,-999,    5,    39.9,    9.2,eor
       3404,19180101,19180131,    5,  5.17,   2.86,    6.02,   -0.06,    2.47,  14.0,-999,  -5.5,-999,    5,   106.4,   33.8,eor
       3404,19180201,19180228,    5,  4.78,   3.86,    7.18,    0.97,    3.04,  14.5,-999,  -6.8,-999,    5,    60.0,    9.2,eor
       3404,19180301,19180331,    5,  4.02,   5.52,   10.60,    1.08,    2.27,  18.8,-999,  -3.5,-999,    5,    19.8,    8.1,eor
       3404,19180401,19180430,    5,  5.81,   9.28,   13.91,    5.49,    2.27,  20.6,-999,  -2.6,-999,    5,    30.5,    8.2,eor
       3404,19180501,19180531,    5,  3.33,  15.45,   21.05,    9.40,    2.49,  30.1,-999,   3.5,-999,    5,    37.2,   14.8,eor
       3404,19180601,19180630,    5,  4.94,  13.54,   18.88,    8.67,    2.64,  24.6,-999,   5.0,-999,    5,    48.5,    8.3,eor
       3404,19180701,19180731,    5,  5.46,  16.76,   21.99,   11.92,    2.43,  29.3,-999,   7.2,-999,    5,    91.2,   16.4,eor
       3404,19180801,19180831,    5,  5.09,  16.20,   21.66,   11.80,    1.82,  34.5,-999,   7.2,-999,    5,    89.8,   19.1,eor
       3404,19180901,19180930,    5,  4.59,  13.13,   17.93,    9.73,    3.09,  27.7,-999,   4.0,-999,    5,   139.1,   15.7,eor
       3404,19181001,19181031,    5,  5.89,   9.29,   13.12,    6.36,    1.90,  16.6,-999,   0.6,-999,    5,    34.2,    9.8,eor
       3404,19181101,19181130,    5,  5.17,   4.27,    7.45,    1.63,    1.60,  14.9,-999,  -4.7,-999,    5,    31.4,    8.1,eor
       3404,19181201,19181231,    5,  6.86,   5.95,    8.12,    3.81,    2.69,  12.1,-999,  -1.7,-999,    5,    97.7,   17.2,eor
       3404,19190101,19190131,    5,  5.65,   2.07,    4.73,   -0.03,    2.21,  11.0,-999,  -8.6,-999,    5,    33.4,    8.3,eor
       3404,19190201,19190228,    5,  6.56,   0.93,    3.94,   -1.51,    1.58,  12.9,-999, -11.7,-999,    5,    34.8,   13.8,eor
       3404,19190301,19190331,    5,  5.88,   4.07,    7.97,    1.20,    2.39,  17.6,-999,  -4.6,-999,    5,    74.4,   16.4,eor
       3404,19190401,19190430,    5,  5.51,   6.70,   11.30,    3.05,    2.28,  17.0,-999,  -1.6,-999,    5,    58.1,   11.3,eor
       3404,19190501,19190531,    5,  3.05,  13.95,   19.53,    7.32,    2.33,  26.4,-999,   2.2,-999,    5,    19.8,    9.9,eor
       3404,19190601,19190630,    5,  5.00,  15.70,   21.20,   10.04,    2.42,  32.1,-999,   3.9,-999,    5,    67.7,   17.4,eor
       3404,19190701,19190731,    5,  5.98,  14.75,   19.72,   10.41,    2.29,  29.0,-999,   6.0,-999,    5,    60.9,   11.0,eor
       3404,19190801,19190831,    5,  4.55,  16.54,   22.76,   11.44,    2.52,  30.0,-999,   5.6,-999,    5,    23.5,    4.6,eor
       3404,19190901,19190930,    5,  4.21,  15.24,   21.77,    9.95,    2.00,  34.3,-999,   2.4,-999,    5,    48.9,   20.8,eor
       3404,19191001,19191031,    5,  5.09,   6.92,   11.39,    3.74,    2.11,  21.8,-999,  -2.5,-999,    5,    27.8,    6.0,eor
       3404,19191101,19191130,    5,  6.26,   1.37,    3.77,   -0.98,    2.30,  11.9,-999, -10.9,-999,    5,    87.9,   12.3,eor
       3404,19191201,19191231,    5,  6.12,   2.49,    5.02,    0.02,    2.65,  10.8,-999,  -8.2,-999,    5,   141.9,   24.5,eor
       3404,19200101,19200131,    5,  5.75,   3.93,    6.37,    1.45,    3.20,  11.6,-999,  -5.2,-999,    5,   122.1,   21.1,eor
       3404,19200201,19200229,    5,  4.31,   5.38,    9.54,    1.69,    2.26,  16.0,-999,  -3.0,-999,    5,    42.4,   17.3,eor
       3404,19200301,19200331,    5,  4.57,   7.85,   13.05,    3.79,    2.14,  22.0,-999,  -3.0,-999,    5,    20.0,    3.7,eor
       3404,19200401,19200430,    5,  5.52,   9.85,   14.44,    6.37,    2.62,  19.5,-999,   1.7,-999,    5,    52.2,   12.0,eor
       3404,19200501,19200531,    5,  4.83,  14.11,   19.42,    8.88,    2.43,  26.2,-999,   1.4,-999,    5,    53.6,   10.4,eor
       3404,19200601,19200630,    5,  4.62,  16.34,   21.72,   10.51,    2.16,  27.3,-999,   4.2,-999,    5,    25.3,    4.0,eor
       3404,19200701,19200731,    5,  5.44,  17.63,   23.54,   12.69,    1.93,  29.7,-999,   8.5,-999,    5,    77.3,   11.3,eor
       3404,19200801,19200831,    5,  5.59,  15.06,   20.03,   11.50,    2.11,  25.9,-999,   7.1,-999,    5,   139.9,   29.7,eor
       3404,19200901,19200930,    5,  5.25,  13.26,   18.20,    9.96,    1.67,  22.5,-999,   5.8,-999,    5,    42.4,   14.8,eor
       3404,19201001,19201031,    5,  2.16,   8.32,   14.47,    4.33,    2.12,  24.0,-999,  -4.2,-999,    5,    23.8,   11.5,eor
       3404,19201101,19201130,    5,  3.83,   3.26,    7.64,   -0.01,    1.86,  14.5,-999,  -4.8,-999,    5,     8.0,    3.2,eor
